question_id,parent_question_id,question_text,question_type,domain,question_form,variation_type,difficulty,source
q_c15a13f7b261,,인공지능의 확산으로 노동시장의 구조가 빠르게 변화한다면 정부는 직업 재교육 지원을 확대해야 하는가?,ORIGINAL,ECONOMY,CONDITION_JUDGMENT,,MEDIUM,manual
q_b15130afa85f,q_c15a13f7b261,인공지능의 확산으로 노동시장의 구조가 빠르게 변화한다면 정부는 직업 재교육 지원을 강화해야 하는가?,VARIANT,ECONOMY,CONDITION_JUDGMENT,SYNONYM,MEDIUM,manual
q_62b5ddc04cf6,q_c15a13f7b261,정부는 인공지능의 확산으로 노동시장의 구조가 빠르게 변화한다면 직업 재교육 지원을 확대해야 하는가?,VARIANT,ECONOMY,CONDITION_JUDGMENT,WORD_ORDER,MEDIUM,manual
q_990c3705914b,q_c15a13f7b261,인공지능의 확산으로 노동시장의 구조가 빠르게 변화한다면 정부는 직업 재교육 지원을 확대해야 합니까?,VARIANT,ECONOMY,CONDITION_JUDGMENT,STYLE,MEDIUM,manual
q_886f4b8f64ac,q_c15a13f7b261,인공지능의 확산으로 노동시장의 구조가 빠르게 변화한다면 정부는 직업 재교육 지원을 확대할 필요가 있는가?,VARIANT,ECONOMY,CONDITION_JUDGMENT,POLARITY,MEDIUM,manual
q_1b47fd1614b2,q_c15a13f7b261,직업 재교육 지원은 인공지능의 확산으로 노동시장의 구조가 빠르게 변화한다면 정부에 의해 확대되어야 하는가?,VARIANT,ECONOMY,CONDITION_JUDGMENT,VOICE,MEDIUM,manual
q_8e8f8d393d06,q_c15a13f7b261,인공지능의 확산으로 노동시장의 구조가 빠르게 변화한다면 정부가 직업 재교육 지원을 확대하지 않을 이유가 있는가?,VARIANT,ECONOMY,CONDITION_JUDGMENT,DOUBLE_NEGATION,MEDIUM,manual
q_e1de058dce85,q_c15a13f7b261,인공지능의 확산으로 노동시장의 구조가 빠르게 변화한다면 정부는 직업 재교육 지원을 확대해야 할까요?,VARIANT,ECONOMY,CONDITION_JUDGMENT,HONORIFIC,MEDIUM,manual
q_b0f680f27823,q_c15a13f7b261,노동시장 변화에 대응하기 위해 인공지능의 확산으로 노동시장의 구조가 빠르게 변화한다면 정부는 직업 재교육 지원을 확대해야 하는가?,FRAMING,ECONOMY,CONDITION_JUDGMENT,FRAMING,MEDIUM,manual
q_e4401a89420f,,백신은 감염병 예방을 위해 면역반응을 유도하는가?,ORIGINAL,SCIENCE_TECH,FACT_JUDGMENT,,MEDIUM,manual
q_dbe22f142d24,q_e4401a89420f,백신은 감염병 예방을 위해 면역 반응을 일으키는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,SYNONYM,MEDIUM,manual
q_cff9ebd360bc,q_e4401a89420f,감염병 예방을 위해 백신은 면역반응을 유도하는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,WORD_ORDER,MEDIUM,manual
q_d511ca0fa96d,q_e4401a89420f,백신은 감염병 예방을 위해 면역반응을 유도합니까?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,STYLE,MEDIUM,manual
q_36539eea52c0,q_e4401a89420f,백신은 감염병 예방을 위해 면역반응을 유도할 필요가 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,POLARITY,MEDIUM,manual
q_d1cc20d7e82d,q_e4401a89420f,면역반응은 감염병 예방을 위해 백신에 의해 유도되는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,VOICE,MEDIUM,manual
q_67680d024e49,q_e4401a89420f,백신이 감염병 예방을 위해 면역반응을 유도하지 않을 이유가 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,DOUBLE_NEGATION,MEDIUM,manual
q_c3dfbe3251c3,q_e4401a89420f,백신은 감염병 예방을 위해 면역반응을 유도하나요?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,HONORIFIC,MEDIUM,manual
q_f0209a7c0f53,q_e4401a89420f,감염병 예방의 관점에서 백신은 면역반응을 유도하는가?,FRAMING,SCIENCE_TECH,FACT_JUDGMENT,FRAMING,MEDIUM,manual
q_c2cfee7cf1f9,,인공지능은 대량의 데이터를 학습하여 예측이나 판단을 수행할 수 있는가?,ORIGINAL,SCIENCE_TECH,FACT_JUDGMENT,,MEDIUM,manual
q_5b49b3b4f2e6,q_c2cfee7cf1f9,인공지능은 대량의 데이터를 학습하여 예측이나 의사결정을 수행할 수 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,SYNONYM,MEDIUM,manual
q_bf6b6f5ea2e3,q_c2cfee7cf1f9,대량의 데이터를 학습하여 인공지능은 예측이나 판단을 수행할 수 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,WORD_ORDER,MEDIUM,manual
q_ab6e2696e3da,q_c2cfee7cf1f9,인공지능은 대량의 데이터를 학습하여 예측이나 판단을 수행할 수 있습니까?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,STYLE,MEDIUM,manual
q_f01b32124393,q_c2cfee7cf1f9,인공지능은 대량의 데이터를 학습하여 예측이나 판단을 수행할 필요가 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,POLARITY,MEDIUM,manual
q_e791836dec18,q_c2cfee7cf1f9,예측이나 판단은 대량의 데이터를 학습한 인공지능에 의해 수행될 수 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,VOICE,MEDIUM,manual
q_1f2a5e8d518e,q_c2cfee7cf1f9,인공지능이 대량의 데이터를 학습하여 예측이나 판단을 수행하지 못할 이유가 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,DOUBLE_NEGATION,MEDIUM,manual
q_5aba73ba9587,q_c2cfee7cf1f9,인공지능은 대량의 데이터를 학습하여 예측이나 판단을 수행할 수 있을까요?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,HONORIFIC,MEDIUM,manual
q_735a19fe7a72,q_c2cfee7cf1f9,인공지능 기술의 관점에서 인공지능은 대량의 데이터를 학습하여 예측이나 판단을 수행할 수 있는가?,FRAMING,SCIENCE_TECH,FACT_JUDGMENT,FRAMING,MEDIUM,manual
q_b67a471c80f3,,태양광 발전은 태양 에너지를 전기에너지로 변환하는가?,ORIGINAL,SCIENCE_TECH,FACT_JUDGMENT,,MEDIUM,manual
q_3e4d0991f265,q_b67a471c80f3,태양광 발전은 태양 에너지를 전기 에너지로 바꾸는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,SYNONYM,MEDIUM,manual
q_ee5a19c16a6f,q_b67a471c80f3,태양 에너지를 전기에너지로 태양광 발전은 변환하는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,WORD_ORDER,MEDIUM,manual
q_8a11e7bff1cf,q_b67a471c80f3,태양광 발전은 태양 에너지를 전기에너지로 변환합니까?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,STYLE,MEDIUM,manual
q_18ae1b99354a,q_b67a471c80f3,태양광 발전은 태양 에너지를 전기에너지로 변환할 수 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,POLARITY,MEDIUM,manual
q_9591a67f32dc,q_b67a471c80f3,태양 에너지는 태양광 발전을 통해 전기에너지로 변환되는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,VOICE,MEDIUM,manual
q_3f9e88e2ba27,q_b67a471c80f3,태양광 발전이 태양 에너지를 전기에너지로 변환하지 않을 이유가 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,DOUBLE_NEGATION,MEDIUM,manual
q_d2dd91b135ef,q_b67a471c80f3,태양광 발전은 태양 에너지를 전기에너지로 변환하나요?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,HONORIFIC,MEDIUM,manual
q_acdd7388508d,q_b67a471c80f3,신재생에너지의 관점에서 태양광 발전은 태양 에너지를 전기에너지로 변환하는가?,FRAMING,SCIENCE_TECH,FACT_JUDGMENT,FRAMING,MEDIUM,manual
q_41695b44e9e2,,유전자는 생물의 형질에 관한 정보를 저장하는가?,ORIGINAL,SCIENCE_TECH,FACT_JUDGMENT,,MEDIUM,manual
q_6883f9087488,q_41695b44e9e2,유전자는 생물의 형질 정보를 저장하는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,SYNONYM,MEDIUM,manual
q_14bf2a4c8dc9,q_41695b44e9e2,생물의 형질에 관한 정보를 유전자는 저장하는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,WORD_ORDER,MEDIUM,manual
q_8355ba2d02a8,q_41695b44e9e2,유전자는 생물의 형질에 관한 정보를 저장합니까?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,STYLE,MEDIUM,manual
q_2137bad44bc5,q_41695b44e9e2,유전자는 생물의 형질에 관한 정보를 저장할 수 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,POLARITY,MEDIUM,manual
q_d4fafb8c8e6d,q_41695b44e9e2,생물의 형질에 관한 정보는 유전자에 저장되는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,VOICE,MEDIUM,manual
q_5bb725863f59,q_41695b44e9e2,유전자가 생물의 형질에 관한 정보를 저장하지 않을 이유가 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,DOUBLE_NEGATION,MEDIUM,manual
q_3e05034f89ab,q_41695b44e9e2,유전자는 생물의 형질에 관한 정보를 저장하나요?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,HONORIFIC,MEDIUM,manual
q_2741a7671578,q_41695b44e9e2,유전학의 관점에서 유전자는 생물의 형질 정보를 저장하는가?,FRAMING,SCIENCE_TECH,FACT_JUDGMENT,FRAMING,MEDIUM,manual
q_b22fd4661931,,위성은 지구 관측과 통신을 위한 정보를 수집하거나 전달할 수 있는가?,ORIGINAL,SCIENCE_TECH,FACT_JUDGMENT,,MEDIUM,manual
q_65a66b3ef451,q_b22fd4661931,위성은 지구 관측과 통신을 위한 정보를 수집하거나 전송할 수 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,SYNONYM,MEDIUM,manual
q_65c176fdd861,q_b22fd4661931,지구 관측과 통신을 위한 정보를 위성은 수집하거나 전달할 수 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,WORD_ORDER,MEDIUM,manual
q_cfa56f4faf14,q_b22fd4661931,위성은 지구 관측과 통신을 위한 정보를 수집하거나 전달할 수 있습니까?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,STYLE,MEDIUM,manual
q_e11d45f2864e,q_b22fd4661931,위성은 지구 관측과 통신을 위한 정보를 수집하거나 전달할 수 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,POLARITY,MEDIUM,manual
q_8320ccebcbd1,q_b22fd4661931,지구 관측과 통신을 위한 정보는 위성에 의해 수집되거나 전달될 수 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,VOICE,MEDIUM,manual
q_56aff494c492,q_b22fd4661931,위성이 지구 관측과 통신을 위한 정보를 수집하거나 전달하지 못할 이유가 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,DOUBLE_NEGATION,MEDIUM,manual
q_1d401a935b72,q_b22fd4661931,위성은 지구 관측과 통신을 위한 정보를 수집하거나 전달할 수 있을까요?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,HONORIFIC,MEDIUM,manual
q_473c16d8dc64,q_b22fd4661931,우주 기술의 관점에서 위성은 지구 관측과 통신 정보를 수집하거나 전달할 수 있는가?,FRAMING,SCIENCE_TECH,FACT_JUDGMENT,FRAMING,MEDIUM,manual
q_34aa9d833e4f,,반도체는 전자기기의 신호를 제어하거나 처리하는 데 사용되는가?,ORIGINAL,SCIENCE_TECH,FACT_JUDGMENT,,MEDIUM,manual
q_6b71da4b88dd,q_34aa9d833e4f,반도체는 전자기기의 신호를 제어하거나 연산하는 데 사용되는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,SYNONYM,MEDIUM,manual
q_a8a41040f1d6,q_34aa9d833e4f,전자기기의 신호를 제어하거나 처리하는 데 반도체는 사용되는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,WORD_ORDER,MEDIUM,manual
q_8c18dfdc188a,q_34aa9d833e4f,반도체는 전자기기의 신호를 제어하거나 처리하는 데 사용됩니까?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,STYLE,MEDIUM,manual
q_477ad75ab9c1,q_34aa9d833e4f,반도체는 전자기기의 신호를 제어하거나 처리하는 데 사용될 수 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,POLARITY,MEDIUM,manual
q_8257d5fee4f6,q_34aa9d833e4f,전자기기의 신호는 반도체를 통해 제어되거나 처리되는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,VOICE,MEDIUM,manual
q_f477da393da3,q_34aa9d833e4f,반도체가 전자기기의 신호를 제어하거나 처리하는 데 사용되지 않을 이유가 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,DOUBLE_NEGATION,MEDIUM,manual
q_612d67954810,q_34aa9d833e4f,반도체는 전자기기의 신호를 제어하거나 처리하는 데 사용되나요?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,HONORIFIC,MEDIUM,manual
q_1d4a29fd7eb7,q_34aa9d833e4f,전자공학의 관점에서 반도체는 전자기기의 신호를 제어하거나 처리하는 데 사용되는가?,FRAMING,SCIENCE_TECH,FACT_JUDGMENT,FRAMING,MEDIUM,manual
q_e61031e5e3c8,,재생에너지는 화석연료보다 지속 가능한 에너지원으로 활용될 수 있는가?,ORIGINAL,SCIENCE_TECH,FACT_JUDGMENT,,MEDIUM,manual
q_4da931d837c3,q_e61031e5e3c8,재생에너지는 화석연료보다 지속 가능한 에너지원으로 이용될 수 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,SYNONYM,MEDIUM,manual
q_458dcfc250c4,q_e61031e5e3c8,화석연료보다 지속 가능한 에너지원으로 재생에너지는 활용될 수 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,WORD_ORDER,MEDIUM,manual
q_ec7212ca4308,q_e61031e5e3c8,재생에너지는 화석연료보다 지속 가능한 에너지원으로 활용될 수 있습니까?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,STYLE,MEDIUM,manual
q_ad04a749bde3,q_e61031e5e3c8,재생에너지는 화석연료보다 지속 가능한 에너지원으로 활용될 필요가 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,POLARITY,MEDIUM,manual
q_416664c518f3,q_e61031e5e3c8,지속 가능한 에너지원은 화석연료보다 재생에너지에 의해 제공될 수 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,VOICE,MEDIUM,manual
q_41bdd28df6d8,q_e61031e5e3c8,재생에너지가 화석연료보다 지속 가능한 에너지원으로 활용되지 못할 이유가 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,DOUBLE_NEGATION,MEDIUM,manual
q_944bb074f6c2,q_e61031e5e3c8,재생에너지는 화석연료보다 지속 가능한 에너지원으로 활용될 수 있을까요?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,HONORIFIC,MEDIUM,manual
q_3f2feee6ae03,q_e61031e5e3c8,친환경 에너지의 관점에서 재생에너지는 지속 가능한 에너지원으로 활용될 수 있는가?,FRAMING,SCIENCE_TECH,FACT_JUDGMENT,FRAMING,MEDIUM,manual
q_b7135f5970ed,,로봇은 센서를 이용하여 주변 환경을 인식할 수 있는가?,ORIGINAL,SCIENCE_TECH,FACT_JUDGMENT,,MEDIUM,manual
q_7eb8f1d6230b,q_b7135f5970ed,로봇은 센서를 이용해 주변 환경을 감지할 수 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,SYNONYM,MEDIUM,manual
q_d00c9774269f,q_b7135f5970ed,센서를 이용하여 로봇은 주변 환경을 인식할 수 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,WORD_ORDER,MEDIUM,manual
q_e68058e1b4cc,q_b7135f5970ed,로봇은 센서를 이용하여 주변 환경을 인식할 수 있습니까?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,STYLE,MEDIUM,manual
q_d61420933cae,q_b7135f5970ed,로봇은 센서를 이용하여 주변 환경을 인식할 수 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,POLARITY,MEDIUM,manual
q_daa22a2f2fd1,q_b7135f5970ed,주변 환경은 센서를 이용한 로봇에 의해 인식될 수 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,VOICE,MEDIUM,manual
q_94ed3bb41fbb,q_b7135f5970ed,로봇이 센서를 이용하여 주변 환경을 인식하지 못할 이유가 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,DOUBLE_NEGATION,MEDIUM,manual
q_9ce2fdd88bc4,q_b7135f5970ed,로봇은 센서를 이용하여 주변 환경을 인식할 수 있을까요?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,HONORIFIC,MEDIUM,manual
q_09288e8b2f59,q_b7135f5970ed,로봇공학의 관점에서 로봇은 센서를 이용하여 주변 환경을 인식할 수 있는가?,FRAMING,SCIENCE_TECH,FACT_JUDGMENT,FRAMING,MEDIUM,manual
q_23f3474c3407,,클라우드 컴퓨팅은 인터넷을 통해 저장 공간과 컴퓨팅 자원을 제공하는가?,ORIGINAL,SCIENCE_TECH,FACT_JUDGMENT,,MEDIUM,manual
q_9371e3f26218,q_23f3474c3407,클라우드 컴퓨팅은 인터넷을 통해 저장 공간과 연산 자원을 제공하는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,SYNONYM,MEDIUM,manual
q_9cfc5cd3691c,q_23f3474c3407,인터넷을 통해 저장 공간과 컴퓨팅 자원을 클라우드 컴퓨팅은 제공하는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,WORD_ORDER,MEDIUM,manual
q_8ea88758eb58,q_23f3474c3407,클라우드 컴퓨팅은 인터넷을 통해 저장 공간과 컴퓨팅 자원을 제공합니까?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,STYLE,MEDIUM,manual
q_1b34808d61cf,q_23f3474c3407,클라우드 컴퓨팅은 인터넷을 통해 저장 공간과 컴퓨팅 자원을 제공할 수 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,POLARITY,MEDIUM,manual
q_1d81bce12544,q_23f3474c3407,저장 공간과 컴퓨팅 자원은 인터넷을 통해 클라우드 컴퓨팅으로 제공되는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,VOICE,MEDIUM,manual
q_03b550a3bcc6,q_23f3474c3407,클라우드 컴퓨팅이 인터넷을 통해 저장 공간과 컴퓨팅 자원을 제공하지 않을 이유가 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,DOUBLE_NEGATION,MEDIUM,manual
q_6347f88ec87d,q_23f3474c3407,클라우드 컴퓨팅은 인터넷을 통해 저장 공간과 컴퓨팅 자원을 제공하나요?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,HONORIFIC,MEDIUM,manual
q_fafcab7a074c,q_23f3474c3407,클라우드 서비스의 관점에서 클라우드 컴퓨팅은 저장 공간과 컴퓨팅 자원을 제공하는가?,FRAMING,SCIENCE_TECH,FACT_JUDGMENT,FRAMING,MEDIUM,manual
q_5869effa9b06,,유전자 편집 기술은 생물의 특정 유전자를 수정할 수 있는가?,ORIGINAL,SCIENCE_TECH,FACT_JUDGMENT,,MEDIUM,manual
q_badac5125da9,q_5869effa9b06,유전자 편집 기술은 생물의 특정 유전자를 변경할 수 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,SYNONYM,MEDIUM,manual
q_dad6045b989c,q_5869effa9b06,생물의 특정 유전자를 유전자 편집 기술은 수정할 수 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,WORD_ORDER,MEDIUM,manual
q_2dfc3460cfb4,q_5869effa9b06,유전자 편집 기술은 생물의 특정 유전자를 수정할 수 있습니까?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,STYLE,MEDIUM,manual
q_ae2ca927fcbc,q_5869effa9b06,유전자 편집 기술은 생물의 특정 유전자를 수정할 수 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,POLARITY,MEDIUM,manual
q_5daa95d43d9f,q_5869effa9b06,생물의 특정 유전자는 유전자 편집 기술에 의해 수정될 수 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,VOICE,MEDIUM,manual
q_f2e5a99a03a0,q_5869effa9b06,유전자 편집 기술이 생물의 특정 유전자를 수정하지 못할 이유가 있는가?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,DOUBLE_NEGATION,MEDIUM,manual
q_9db0bfdc0d4b,q_5869effa9b06,유전자 편집 기술은 생물의 특정 유전자를 수정할 수 있을까요?,VARIANT,SCIENCE_TECH,FACT_JUDGMENT,HONORIFIC,MEDIUM,manual
q_f85d16e4f9d2,q_5869effa9b06,생명공학의 관점에서 유전자 편집 기술은 생물의 특정 유전자를 수정할 수 있는가?,FRAMING,SCIENCE_TECH,FACT_JUDGMENT,FRAMING,MEDIUM,manual
q_d840f77b968f,,정부는 인공지능 산업에 대한 연구개발 투자를 확대해야 하는가?,ORIGINAL,SCIENCE_TECH,STANCE_JUDGMENT,,MEDIUM,manual
q_4431f8830913,q_d840f77b968f,정부는 인공지능 산업에 대한 연구개발 투자를 늘려야 하는가?,VARIANT,SCIENCE_TECH,STANCE_JUDGMENT,SYNONYM,MEDIUM,manual
q_58b6e36f0be0,q_d840f77b968f,인공지능 산업에 대한 연구개발 투자를 정부는 확대해야 하는가?,VARIANT,SCIENCE_TECH,STANCE_JUDGMENT,WORD_ORDER,MEDIUM,manual
q_cc01e18df838,q_d840f77b968f,정부는 인공지능 산업에 대한 연구개발 투자를 확대해야 합니까?,VARIANT,SCIENCE_TECH,STANCE_JUDGMENT,STYLE,MEDIUM,manual
q_fe230facc28b,q_d840f77b968f,정부는 인공지능 산업에 대한 연구개발 투자를 확대할 필요가 있는가?,VARIANT,SCIENCE_TECH,STANCE_JUDGMENT,POLARITY,MEDIUM,manual
q_d21f87323be5,q_d840f77b968f,인공지능 산업에 대한 연구개발 투자는 정부에 의해 확대되어야 하는가?,VARIANT,SCIENCE_TECH,STANCE_JUDGMENT,VOICE,MEDIUM,manual
q_efbfd7513685,q_d840f77b968f,정부가 인공지능 산업에 대한 연구개발 투자를 확대하지 않을 이유가 있는가?,VARIANT,SCIENCE_TECH,STANCE_JUDGMENT,DOUBLE_NEGATION,MEDIUM,manual
q_235cad9c6895,q_d840f77b968f,정부는 인공지능 산업에 대한 연구개발 투자를 확대해야 할까요?,VARIANT,SCIENCE_TECH,STANCE_JUDGMENT,HONORIFIC,MEDIUM,manual
q_d158fe780f21,q_d840f77b968f,국가 기술 경쟁력 강화를 위해 정부는 인공지능 산업에 대한 연구개발 투자를 확대해야 하는가?,FRAMING,SCIENCE_TECH,STANCE_JUDGMENT,FRAMING,MEDIUM,manual
q_370a7168401f,,학교는 인공지능 활용 교육을 정규 교육과정에 확대 도입해야 하는가?,ORIGINAL,SCIENCE_TECH,STANCE_JUDGMENT,,MEDIUM,manual
q_aca63b946d85,q_370a7168401f,학교는 인공지능 활용 교육을 정규 교육과정에 더욱 도입해야 하는가?,VARIANT,SCIENCE_TECH,STANCE_JUDGMENT,SYNONYM,MEDIUM,manual
q_6b7d1287cb60,q_370a7168401f,인공지능 활용 교육을 학교는 정규 교육과정에 확대 도입해야 하는가?,VARIANT,SCIENCE_TECH,STANCE_JUDGMENT,WORD_ORDER,MEDIUM,manual
